,date,num,match,remark
0,20200101,1,0,法定节假日
1,20200102,2,1,工作日
2,20200103,3,3,
3,20200104,4,0,休息日
4,20200105,5,0,休息日
5,20200106,6,6,
6,20200107,7,4,工作日
7,20200108,8,5,工作日
8,20200109,9,6,工作日
9,20200110,10,7,工作日
10,20200111,11,0,休息日
11,20200112,12,0,休息日
12,20200113,13,8,工作日
13,20200114,14,9,工作日
14,20200115,15,10,工作日
15,20200116,16,11,工作日
16,20200117,17,12,工作日
17,20200118,18,0,休息日
18,20200119,19,13,工作日
19,20200120,20,14,工作日
20,20200121,21,15,工作日
21,20200122,22,16,工作日
22,20200123,23,17,工作日
23,20200124,24,0,休息日
24,20200125,25,0,法定节假日
25,20200126,26,0,法定节假日
26,20200127,27,0,法定节假日
27,20200128,28,0,休息日
28,20200129,29,0,休息日
29,20200130,30,0,休息日
30,20200131,31,0,休息日
31,20200201,32,0,休息日
32,20200202,33,0,休息日
33,20200203,34,18,工作日
34,20200204,35,19,工作日
35,20200205,36,20,工作日
36,20200206,37,21,工作日
37,20200207,38,22,工作日
38,20200208,39,0,休息日
39,20200209,40,0,休息日
40,20200210,41,23,工作日
41,20200211,42,24,工作日
42,20200212,43,25,工作日
43,20200213,44,26,工作日
44,20200214,45,27,工作日
45,20200215,46,0,休息日
46,20200216,47,0,休息日
47,20200217,48,28,工作日
48,20200218,49,29,工作日
49,20200219,50,30,工作日
50,20200220,51,31,工作日
51,20200221,52,32,工作日
52,20200222,53,0,休息日
53,20200223,54,0,休息日
54,20200224,55,33,工作日
55,20200225,56,34,工作日
56,20200226,57,35,工作日
57,20200227,58,36,工作日
58,20200228,59,37,工作日
59,20200229,60,0,休息日
60,20200301,61,0,休息日
61,20200302,62,38,工作日
62,20200303,63,39,工作日
63,20200304,64,40,工作日
64,20200305,65,41,工作日
65,20200306,66,42,工作日
66,20200307,67,0,休息日
67,20200308,68,0,休息日
68,20200309,69,43,工作日
69,20200310,70,44,工作日
70,20200311,71,45,工作日
71,20200312,72,46,工作日
72,20200313,73,47,工作日
73,20200314,74,0,休息日
74,20200315,75,0,休息日
75,20200316,76,48,工作日
76,20200317,77,49,工作日
77,20200318,78,50,工作日
78,20200319,79,51,工作日
79,20200320,80,52,工作日
80,20200321,81,0,休息日
81,20200322,82,0,休息日
82,20200323,83,53,工作日
83,20200324,84,54,工作日
84,20200325,85,55,工作日
85,20200326,86,56,工作日
86,20200327,87,57,工作日
87,20200328,88,0,休息日
88,20200329,89,0,休息日
89,20200330,90,58,工作日
90,20200331,91,59,工作日
91,20200401,92,60,工作日
92,20200402,93,61,工作日
93,20200403,94,62,工作日
94,20200404,95,0,法定节假日
95,20200405,96,0,休息日
96,20200406,97,0,休息日
97,20200407,98,63,工作日
98,20200408,99,64,工作日
99,20200409,100,65,工作日
100,20200410,101,66,工作日
101,20200411,102,0,休息日
102,20200412,103,0,休息日
103,20200413,104,67,工作日
104,20200414,105,68,工作日
105,20200415,106,69,工作日
106,20200416,107,70,工作日
107,20200417,108,71,工作日
108,20200418,109,0,休息日
109,20200419,110,0,休息日
110,20200420,111,72,工作日
111,20200421,112,73,工作日
112,20200422,113,74,工作日
113,20200423,114,75,工作日
114,20200424,115,76,工作日
115,20200425,116,0,休息日
116,20200426,117,77,工作日
117,20200427,118,78,工作日
118,20200428,119,79,工作日
119,20200429,120,80,工作日
120,20200430,121,81,工作日
121,20200501,122,0,法定节假日
122,20200502,123,0,休息日
123,20200503,124,0,休息日
124,20200504,125,0,休息日
125,20200505,126,0,休息日
126,20200506,127,82,工作日
127,20200507,128,83,工作日
128,20200508,129,84,工作日
129,20200509,130,85,工作日
130,20200510,131,0,休息日
131,20200511,132,86,工作日
132,20200512,133,87,工作日
133,20200513,134,88,工作日
134,20200514,135,89,工作日
135,20200515,136,90,工作日
136,20200516,137,0,休息日
137,20200517,138,0,休息日
138,20200518,139,91,工作日
139,20200519,140,92,工作日
140,20200520,141,93,工作日
141,20200521,142,94,工作日
142,20200522,143,95,工作日
143,20200523,144,0,休息日
144,20200524,145,0,休息日
145,20200525,146,96,工作日
146,20200526,147,97,工作日
147,20200527,148,98,工作日
148,20200528,149,99,工作日
149,20200529,150,100,工作日
150,20200530,151,0,休息日
151,20200531,152,0,休息日
152,20200601,153,101,工作日
153,20200602,154,102,工作日
154,20200603,155,103,工作日
155,20200604,156,104,工作日
156,20200605,157,105,工作日
157,20200606,158,0,休息日
158,20200607,159,0,休息日
159,20200608,160,106,工作日
160,20200609,161,107,工作日
161,20200610,162,108,工作日
162,20200611,163,109,工作日
163,20200612,164,110,工作日
164,20200613,165,0,休息日
165,20200614,166,0,休息日
166,20200615,167,111,工作日
167,20200616,168,112,工作日
168,20200617,169,113,工作日
169,20200618,170,114,工作日
170,20200619,171,115,工作日
171,20200620,172,0,休息日
172,20200621,173,0,休息日
173,20200622,174,116,工作日
174,20200623,175,117,工作日
175,20200624,176,118,工作日
176,20200625,177,0,法定节假日
177,20200626,178,0,休息日
178,20200627,179,0,休息日
179,20200628,180,119,工作日
180,20200629,181,120,工作日
181,20200630,182,121,工作日
182,20200701,183,122,工作日
183,20200702,184,123,工作日
184,20200703,185,124,工作日
185,20200704,186,0,休息日
186,20200705,187,0,休息日
187,20200706,188,125,工作日
188,20200707,189,126,工作日
189,20200708,190,127,工作日
190,20200709,191,128,工作日
191,20200710,192,129,工作日
192,20200711,193,0,休息日
193,20200712,194,0,休息日
194,20200713,195,130,工作日
195,20200714,196,131,工作日
196,20200715,197,132,工作日
197,20200716,198,133,工作日
198,20200717,199,134,工作日
199,20200718,200,0,休息日
200,20200719,201,0,休息日
201,20200720,202,135,工作日
202,20200721,203,136,工作日
203,20200722,204,137,工作日
204,20200723,205,138,工作日
205,20200724,206,139,工作日
206,20200725,207,0,休息日
207,20200726,208,0,休息日
208,20200727,209,140,工作日
209,20200728,210,141,工作日
210,20200729,211,142,工作日
211,20200730,212,143,工作日
212,20200731,213,144,工作日
213,20200801,214,0,休息日
214,20200802,215,0,休息日
215,20200803,216,145,工作日
216,20200804,217,146,工作日
217,20200805,218,147,工作日
218,20200806,219,148,工作日
219,20200807,220,149,工作日
220,20200808,221,0,休息日
221,20200809,222,0,休息日
222,20200810,223,150,工作日
223,20200811,224,151,工作日
224,20200812,225,152,工作日
225,20200813,226,153,工作日
226,20200814,227,154,工作日
227,20200815,228,0,休息日
228,20200816,229,0,休息日
229,20200817,230,155,工作日
230,20200818,231,156,工作日
231,20200819,232,157,工作日
232,20200820,233,158,工作日
233,20200821,234,159,工作日
234,20200822,235,0,休息日
235,20200823,236,0,休息日
236,20200824,237,160,工作日
237,20200825,238,161,工作日
238,20200826,239,162,工作日
239,20200827,240,163,工作日
240,20200828,241,164,工作日
241,20200829,242,0,休息日
242,20200830,243,0,休息日
243,20200831,244,165,工作日
244,20200901,245,166,工作日
245,20200902,246,167,工作日
246,20200903,247,168,工作日
247,20200904,248,169,工作日
248,20200905,249,0,休息日
249,20200906,250,0,休息日
250,20200907,251,170,工作日
251,20200908,252,171,工作日
252,20200909,253,172,工作日
253,20200910,254,173,工作日
254,20200911,255,174,工作日
255,20200912,256,0,休息日
256,20200913,257,0,休息日
257,20200914,258,175,工作日
258,20200915,259,176,工作日
259,20200916,260,177,工作日
260,20200917,261,178,工作日
261,20200918,262,179,工作日
262,20200919,263,0,休息日
263,20200920,264,0,休息日
264,20200921,265,180,工作日
265,20200922,266,181,工作日
266,20200923,267,182,工作日
267,20200924,268,183,工作日
268,20200925,269,184,工作日
269,20200926,270,0,休息日
270,20200927,271,185,工作日
271,20200928,272,186,工作日
272,20200929,273,187,工作日
273,20200930,274,188,工作日
274,20201001,275,0,法定节假日
275,20201002,276,0,法定节假日
276,20201003,277,0,法定节假日
277,20201004,278,0,法定节假日
278,20201005,279,0,休息日
279,20201006,280,0,休息日
280,20201007,281,0,休息日
281,20201008,282,0,休息日
282,20201009,283,189,工作日
283,20201010,284,190,工作日
284,20201011,285,0,休息日
285,20201012,286,191,工作日
286,20201013,287,192,工作日
287,20201014,288,193,工作日
288,20201015,289,194,工作日
289,20201016,290,195,工作日
290,20201017,291,0,休息日
291,20201018,292,0,休息日
292,20201019,293,196,工作日
293,20201020,294,197,工作日
294,20201021,295,198,工作日
295,20201022,296,199,工作日
296,20201023,297,200,工作日
297,20201024,298,0,休息日
298,20201025,299,0,休息日
299,20201026,300,201,工作日
300,20201027,301,202,工作日
301,20201028,302,203,工作日
302,20201029,303,204,工作日
303,20201030,304,205,工作日
304,20201031,305,0,休息日
305,20201101,306,0,休息日
306,20201102,307,206,工作日
307,20201103,308,207,工作日
308,20201104,309,208,工作日
309,20201105,310,209,工作日
310,20201106,311,210,工作日
311,20201107,312,0,休息日
312,20201108,313,0,休息日
313,20201109,314,211,工作日
314,20201110,315,212,工作日
315,20201111,316,213,工作日
316,20201112,317,214,工作日
317,20201113,318,215,工作日
318,20201114,319,0,休息日
319,20201115,320,0,休息日
320,20201116,321,216,工作日
321,20201117,322,217,工作日
322,20201118,323,218,工作日
323,20201119,324,219,工作日
324,20201120,325,220,工作日
325,20201121,326,0,休息日
326,20201122,327,0,休息日
327,20201123,328,221,工作日
328,20201124,329,222,工作日
329,20201125,330,223,工作日
330,20201126,331,224,工作日
331,20201127,332,225,工作日
332,20201128,333,0,休息日
333,20201129,334,0,休息日
334,20201130,335,226,工作日
335,20201201,336,227,工作日
336,20201202,337,228,工作日
337,20201203,338,229,工作日
338,20201204,339,230,工作日
339,20201205,340,0,休息日
340,20201206,341,0,休息日
341,20201207,342,231,工作日
342,20201208,343,232,工作日
343,20201209,344,233,工作日
344,20201210,345,234,工作日
345,20201211,346,235,工作日
346,20201212,347,0,休息日
347,20201213,348,0,休息日
348,20201214,349,236,工作日
349,20201215,350,237,工作日
350,20201216,351,238,工作日
351,20201217,352,239,工作日
352,20201218,353,240,工作日
353,20201219,354,0,休息日
354,20201220,355,0,休息日
355,20201221,356,241,工作日
356,20201222,357,242,工作日
357,20201223,358,243,工作日
358,20201224,359,244,工作日
359,20201225,360,245,工作日
360,20201226,361,0,休息日
361,20201227,362,0,休息日
362,20201228,363,246,工作日
363,20201229,364,247,工作日
364,20201230,365,248,工作日
365,20201231,366,249,工作日
